key,speciesKey,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,year,month,day,stateProvince,locality,basisOfRecord,occurrenceStatus,institutionCode,collectionCode,datasetName,datasetKey,license,recordedBy,individualCount,lifeStage,foto_url,n_fotos,clase_modelo
4403130803,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403130806,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134726,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134727,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134730,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-03,2022.0,7.0,3.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134737,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134741,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134742,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134751,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-03,2022.0,7.0,3.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134821,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134824,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403134825,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175659,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-05,2022.0,7.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175665,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175681,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403175684,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175746,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403175751,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718964,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718973,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718988,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402718999,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719005,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719006,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719009,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719012,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719013,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719014,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719023,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719024,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719025,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719032,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-17,2022.0,8.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719033,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719034,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719037,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719038,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719043,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719044,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719053,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719054,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-23,2022.0,8.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719069,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719072,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-08,2022.0,8.0,8.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719074,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-17,2022.0,8.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719079,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719094,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719095,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719096,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719105,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719113,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719116,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719118,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719122,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719124,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719127,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-13,2022.0,8.0,13.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719128,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-08-05,2022.0,8.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4402719174,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-08-24,2022.0,8.0,24.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719177,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.0568,-71.886722,1000.0,2022-08-24,2022.0,8.0,24.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719183,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719193,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719196,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402719199,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-08-01,2022.0,8.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
